strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
14.0,745042.5792,6232983.7504,12555300.788800001,-10903520.1248,0.01634354263603078,-5487941.1712
14.5,96620.15520000001,1878827.5328,1153424.848,-2461665.5664,-0.05870168225654413,-1782207.3776
15.0,2608100.8608,22768245.2912,17851693.2784,-39917635.4736,-0.10511190553169214,-20160144.4304
15.5,5359239.860800001,4327808.4688,20776668.6304,-4411928.702400001,0.3423841329411367,1031431.3920000009
16.0,15903207.419200001,31616292.599999998,43145663.668800004,-47380816.192,-0.021091808780330755,-15713085.180799996
16.5,22889305.183999997,3700923.9312,27015660.3456,-4701689.4608000005,0.3582624228114784,19188381.252799995
17.0,46175409.633600004,16844113.238399997,57958855.3328,-42023709.128,0.06969641441021181,29331296.395200007
17.5,17152288.9632,721649.3632,13435615.980800001,-2398780.8655999997,0.1465008837598404,16430639.6
18.0,23162594.7008,9307960.1008,29782672.6672,-45457134.801599994,-0.07359791943304168,13854634.600000001
18.5,2648034.8064,49407.2608,2156758.5248000002,-310759.0624,0.07759315310419779,2598627.5456000003
