strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
6.0,1042553.6184000002,1525589.4416,1879533.4970999998,-1533700.0294,0.04820336054185479,-483035.82319999987
6.5,1803097.3156000003,941686.1181,1681531.6994000003,-1327646.2682,0.05538556942277695,861411.1975000004
7.0,3869286.0983,1592522.5057,5358873.4913,-4346842.0758,0.045287106216894316,2276763.5926
7.5,814252.1534000001,216257.9405,642338.2315000001,-820041.6301,-0.03154940825129962,597994.2129
