strike,call_gex,put_gex,call_dex,put_dex,net_gex
5.5,60855.138000000006,10179.668,210921.584,-5144.744,50675.47000000001
6.0,1075704.988,2546133.4179999996,1830715.55,-1675747.2559999998,-1470428.4299999997
6.5,3753453.154,2734556.1139999996,1709399.9800000002,-2099290.696,1018897.0400000005
7.0,4568533.964,473727.30400000006,3108838.824000001,-952834.4959999999,4094806.6599999997
