strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,1.1798581022782168e-05,4.2457015044102497e-07,0.0,0.0,1.1374010872341144e-05,0.0
60.0,138.05323630771193,127.62254734224035,0.0,0.0,10.430688965471575,0.0
61.0,17.595137837489872,123.16596486242912,0.0,0.0,-105.57082702493925,0.0
61.5,15.517676228555064,387.9419057138766,0.0,0.0,-372.4242294853216,0.0
62.0,259.894858797229,3601.4001861901743,0.0,0.0,-3341.505327392945,0.0
62.5,80.52192089119353,2335.1357058446124,0.0,0.0,-2254.613784953419,0.0
63.0,1269.2709558088477,17135.157903419444,0.0,0.0,-15865.886947610596,0.0
63.5,1423.265895768194,13094.046241067386,0.0,0.0,-11670.780345299192,0.0
64.0,18174.89739963445,96000.74011088967,0.0,0.0,-77825.84271125522,0.0
65.0,292854.06640840473,731178.1265883046,0.0,0.0,-438324.0601798999,0.0
66.0,298838.41167020577,180140.91170774083,0.0,0.0,118697.49996246494,0.0
67.0,821686.3431504961,771708.9984866019,0.0,0.0,49977.34466389427,0.0
68.0,653389.5008253421,341982.0264285153,0.0,0.0,311407.4743968268,0.0
69.0,420041.3243014779,108084.59346432482,0.0,0.0,311956.73083715304,0.0
70.0,474834.24205917463,69223.49313391947,0.0,0.0,405610.74892525515,0.0
71.0,14172.842512770016,1635.327982242694,0.0,0.0,12537.514530527322,0.0
72.0,6512.823933277542,731.2644416311626,0.0,0.0,5781.55949164638,0.0
73.0,876.7450140055306,791.7544259131577,0.0,0.0,84.99058809237295,0.0
74.0,243.07039417030705,30.986310871568886,0.0,0.0,212.08408329873816,0.0
75.0,102.62896936728839,14.649254036019833,0.0,0.0,87.97971533126855,0.0
76.0,3.3262789808701227,2.269793349228992,0.0,0.0,1.0564856316411309,0.0
77.0,0.0890366792449703,0.001964044395109639,0.0,0.0,0.08707263484986066,0.0
78.0,0.028476593553035372,0.00012712764979033646,0.0,0.0,0.028349465903245035,0.0
