strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
59.0,0.0,0.08162649215014676,0.0,0.0,-0.08162649215014676,0.0
60.0,318.9367250662681,414.1295741294144,0.0,0.0,-95.1928490631463,0.0
61.0,0.0,57.90365070346933,0.0,0.0,-57.90365070346933,0.0
62.0,0.0,319.9783157033211,0.0,0.0,-319.9783157033211,0.0
63.0,511.3244140018673,1972.2513111500598,0.0,0.0,-1460.9268971481924,0.0
64.0,0.0,2088.678783125315,0.0,0.0,-2088.678783125315,0.0
65.0,77083.28490724515,93418.10844022092,0.0,0.0,-16334.823532975774,0.0
65.5,151.95662326757443,303.91324653514886,0.0,0.0,-151.95662326757443,0.0
66.0,111652.14845050206,48298.96309375651,0.0,0.0,63353.185356745555,0.0
66.5,556.6664223197724,0.0,0.0,0.0,556.6664223197724,0.0
67.0,128779.38294499186,193707.14983369244,0.0,0.0,-64927.766888700586,0.0
67.5,2239.5593311639013,1343.7355986983405,0.0,0.0,895.8237324655609,0.0
68.0,471741.69463929994,204421.4010103633,0.0,0.0,267320.29362893663,0.0
68.5,9552.355794837307,3184.1185982791026,0.0,0.0,6368.237196558204,0.0
69.0,524221.4251803857,532208.1781955994,0.0,0.0,-7986.753015213646,0.0
69.5,2412.4381814711355,1608.292120980757,0.0,0.0,804.1460604903784,0.0
70.0,1662977.7367614687,913295.9460090315,0.0,0.0,749681.7907524372,0.0
70.5,146833.70504164,1812.7617906375306,0.0,0.0,145020.94325100246,0.0
71.0,280748.59403071995,135756.7214556442,0.0,0.0,144991.87257507574,0.0
71.5,12827.275755526689,916.2339825376207,0.0,0.0,11911.041772989069,0.0
72.0,425089.4951986232,362211.67403382686,0.0,0.0,62877.82116479636,0.0
72.5,18356.92872262175,0.0,0.0,0.0,18356.92872262175,0.0
73.0,259159.3641357088,16101.617298372437,0.0,0.0,243057.74683733637,0.0
73.5,30938.104368871285,2750.0537216774474,0.0,0.0,28188.05064719384,0.0
74.0,334628.53517652757,80046.03449366578,0.0,0.0,254582.50068286178,0.0
74.5,4631.548378211827,12350.795675231539,0.0,0.0,-7719.247297019711,0.0
75.0,1596614.1008010858,74821.12942078884,0.0,0.0,1521792.971380297,0.0
75.5,1405.155323182205,351.28883079555123,0.0,0.0,1053.8664923866536,0.0
76.0,147931.13829719304,61193.52589902862,0.0,0.0,86737.61239816443,0.0
77.0,94093.08712568771,87540.17570086305,0.0,0.0,6552.911424824662,0.0
78.0,41919.9589630788,26928.715360388374,0.0,0.0,14991.243602690429,0.0
79.0,2211.166487978282,10773.555866958011,0.0,0.0,-8562.38937897973,0.0
80.0,53508.08249420734,1904.6751218964532,0.0,0.0,51603.40737231088,0.0
81.0,958.610877672295,174.2928868495082,0.0,0.0,784.3179908227869,0.0
82.0,252.34050865576683,11.82846134323907,0.0,0.0,240.51204731252776,0.0
83.0,44.97976855171654,115.44807261607245,0.0,0.0,-70.46830406435592,0.0
84.0,49.645359889161874,7.473495037078132,0.0,0.0,42.17186485208374,0.0
85.0,163.40823275683752,4.995011481650056,0.0,0.0,158.41322127518745,0.0
