strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
22.0,7.847479002360717e-76,8.733269315162637e-76,0.0,0.0,-8.857903128019193e-77,0.0
23.0,1.231877087230075e-40,7.612276621569795e-41,0.0,0.0,4.706494250730956e-41,0.0
23.5,9.685350076531681e-30,1.1771159396584754e-27,0.0,0.0,-1.1674305895819436e-27,0.0
24.0,1.2464774655869934e-16,6.640893295885336e-16,0.0,0.0,-5.394415830298343e-16,0.0
24.5,4.0620802065069974e-09,1.4285742748726855e-07,0.0,0.0,-1.3879534728076155e-07,0.0
25.0,3.832647013132788,4.848186633397673,0.0,0.0,-1.0155396202648852,0.0
25.5,2327.3143501087598,35064.86954163865,0.0,0.0,-32737.555191529886,0.0
26.0,6059762.630558488,24665534.231893655,0.0,0.0,-18605771.601335168,0.0
26.5,18471730.50291359,51040960.1575365,0.0,0.0,-32569229.65462291,0.0
27.0,12547508.743248606,11865675.69363617,0.0,0.0,681833.0496124364,0.0
27.5,8537.305598392199,4104.721387927638,0.0,0.0,4432.584210464561,0.0
28.0,1.5342364495794871,0.44675282545071376,0.0,0.0,1.0874836241287733,0.0
28.5,1.4866893580562172e-06,7.957302540889654e-08,0.0,0.0,1.4071163326473206e-06,0.0
29.0,1.543771205736717e-13,3.3528881506321855e-14,0.0,0.0,1.2084823906734984e-13,0.0
29.5,2.262538153353351e-22,1.4208136833617618e-23,0.0,0.0,2.120456785017175e-22,0.0
30.0,2.4910380218755257e-31,3.144554611854125e-32,0.0,0.0,2.176582560690113e-31,0.0
30.5,3.74570230605765e-43,9.583743599324458e-45,0.0,0.0,3.649864870064405e-43,0.0
31.0,9.038341502983553e-55,5.254458054950563e-56,0.0,0.0,8.512895697488497e-55,0.0
31.5,1.6770948236461066e-68,5.753327010792819e-72,0.0,0.0,1.6765194909450274e-68,0.0
