strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,23568.55875,43785.144700000004,321389.4375,-42019.645390000005,0.19506249999999997,-20216.585950000004
17.0,895510.0059999999,2363965.48549,9494464.86053,-4038481.58833,0.11087742384951813,-1468455.4794899998
17.5,33588.29108,328998.03485,271515.51039000007,-311880.11921000003,-0.009559765448804686,-295409.74377
18.0,1556785.6763600002,12471148.119500002,10101857.568130001,-31534358.319620002,-0.15975459243065215,-10914362.443140002
18.5,332416.6662,2043745.4294099999,1357575.64742,-1670792.7466900002,-0.027174322538003975,-1711328.76321
19.0,4348626.680710001,15905924.17031,15333477.683680002,-23284277.17502,-0.08526363302152691,-11557297.489599999
19.5,3321719.3409500006,5095217.676950001,4912586.581660001,-6907019.920310002,-0.08310491230854694,-1773498.3360000006
20.0,15308625.471710002,21235035.272030003,27450232.765310004,-51945861.487940006,-0.1586893399136336,-5926409.800320001
20.5,6018156.72401,1979442.7830200002,4866683.5996,-6307622.42965,-0.04523947620186559,4038713.94099
21.0,9791485.83668,10512327.58732,12947008.271710001,-51954241.41994,-0.29706278826908017,-720841.7506399993
21.5,2315080.0094500007,207772.79582000003,2032929.60354,-1879218.7963000003,0.006794174593821033,2107307.2136300006
