strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,44051.116302,12723.293223,713456.174286,-16340.30487,0.697669498069498,31327.823079
17.0,510053.03918100003,815087.045088,6268664.856384,-668613.408696,0.26998329768436713,-305034.005907
17.5,9903.524877,64323.81941400001,85857.104421,-41806.37391300001,0.045764328657314626,-54420.29453700001
18.0,2122248.3573690006,1611767.6655389997,13327601.330394,-1105224.194376,0.42385573616964345,510480.69183000084
18.5,396498.24032399995,1221670.3263659999,1575095.631075,-758892.676842,0.11030471845672575,-825172.086042
19.0,12604681.050597,9701567.504910002,29839723.802028004,-8006382.110412,0.30126837370242215,2903113.5456869993
19.5,11652426.299088,1693722.2707529997,14570678.208437998,-1192090.343004,0.4490231904700246,9958704.028335
20.0,31922030.520783,1277666.010702,31864611.449483998,-2448120.254598,0.30577967196021816,30644364.510081
20.5,660606.6400199999,24939.65313,336884.772753,-89011.356165,0.0782108338405356,635666.98689
21.0,11934633.259808999,4322.435976,11305533.837078001,-39755.300112,0.16256040860634066,11930310.823832998
21.5,62103.57494399999,2847.545514,33793.818327,-17157.416562000002,0.0217790404040404,59256.029429999995
22.0,1058046.6034980002,0.0,801036.620505,-7715.88,0.060047671192874866,1058046.6034980002
