strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
15.0,5264410.9665,14071991.8647,35214824.7171,-17729011.6668,0.1139025417409629,-8807580.898200002
15.5,978804.5252999999,3836420.9099999997,4224250.8147,-5001777.6627,-0.02873349273496414,-2857616.3847
16.0,12847669.7727,14324811.188099999,45356906.542500004,-24905466.751199998,0.14369975287630993,-1477141.4153999984
16.5,5646663.645,5188518.5183999995,11002423.6308,-9321210.6162,0.04129204628799608,458145.1266000001
17.0,26026207.5192,19660369.696799997,45384923.5686,-45512054.2317,-0.0006855449494994802,6365837.822400004
17.5,6938488.788,1772864.8014,9155150.025,-5723857.246800001,0.08755777664888661,5165623.9865999995
18.0,18196927.9716,4065912.039,26475755.8737,-18807538.5162,0.0562242123829218,14131015.932599999
18.5,6215750.0832,682688.1222,6369286.053900001,-4079750.0897999997,0.04441522592687951,5533061.961
19.0,7449049.6877999995,1495404.1851000001,11877213.3354,-10985600.5413,0.01035429920046239,5953645.502699999
19.5,1856588.3931,70348.7337,1947065.442,-660552.417,0.05148894495717416,1786239.6594
