strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,5652376.675750001,4156974.77875,59494228.71925,-9175329.00225,0.4032224663691126,1495401.8970000013
17.5,1207489.729,865303.4625,9940270.9735,-1272068.05,0.41216210760255584,342186.2665
18.0,8780788.48275,7054468.979,57560820.43975001,-17138985.24025,0.2861678781193989,1726319.5037500001
18.5,4430439.0285,1823581.7435,21152709.124750003,-2466719.08,0.46271508969907404,2606857.285
19.0,24935323.7685,7703251.14425,90098547.37575,-22668133.65875,0.3312897840460038,17232072.624250002
19.5,8045462.144,5450930.586500001,22699731.262000002,-8830476.60825,0.22596676291407533,2594531.557499999
20.0,41001740.521749996,4931965.850000001,148584392.33925,-18396277.023500003,0.3724169342618384,36069774.671749994
20.5,2561521.822,206111.715,4421215.08425,-730371.5092500001,0.2458067444876783,2355410.1070000003
21.0,10826476.758750001,1404849.96325,24251608.516750004,-7884139.61825,0.17197005586134928,9421626.795500001
21.5,1337701.137,35702.93325,1963419.6440000003,-233163.6585,0.14233415571932076,1301998.20375
22.0,7311203.230000001,2032223.0662499997,19614303.311750002,-15458726.838000001,0.04142417153617674,5278980.163750002
