strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,24286.349100000003,80175.4995,654858.8139,-77717.16510000001,0.2202274268104777,-55889.1504
17.5,17.767200000000003,107236.7622,14126.5392,-101644.53600000001,-0.04601613588110404,-107218.995
18.0,0.0,348204.21030000004,7221963.0,-241898.81280000004,0.5669381436536569,-348204.21030000004
18.5,0.0,285045.2466,1750473.0,-192797.3385,0.3552064917127072,-285045.2466
19.0,0.0,1752305.2425,49025358.0,-1323134.6904,0.8159221742583831,-1752305.2425
19.5,5654283.7992,598435.8399,15912807.2529,-549354.1518000001,0.7559543910192728,5055847.9593
20.0,47461355.6001,470696.7384,53652780.4182,-614070.3702000001,0.6239262777883336,46990658.861700006
20.5,13540618.737300001,22659.237,10867259.0202,-50375.0595,0.3838058098717673,13517959.500300001
21.0,9175835.511300001,17574.3855,4089228.087000001,-68627.42519999998,0.1396579142997405,9158261.1258
21.5,37536.23850000001,11075.830200000002,14867.916,-53756.6826,-0.11465119047619046,26460.408300000003
22.0,282417.51810000004,2218.881,117015.99060000002,-13480.863,0.028632272473478503,280198.63710000005
22.5,3269.1648,0.0,3771.0882,0.0,0.1334142857142857,3269.1648
