strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
14.0,313827.07830000005,5183628.6774,2717165.3856,-7798120.835549999,-0.09002402693334847,-4869801.5991
14.5,149509.85895000002,1599019.821,906347.10675,-2248449.9886499997,-0.10099956558465065,-1449509.96205
15.0,5769449.4432,16135094.3184,27172627.02015,-27156263.62335,0.0001186673643816663,-10365644.8752
15.5,1065220.2832499999,3472570.0665,3276924.6262499997,-5952875.89275,-0.12223093825532849,-2407349.7832500003
16.0,10949535.3477,12889441.46985,34554984.19785,-31853281.36275,0.02030023133087541,-1939906.1221500002
16.5,6703707.2313,4627682.7201000005,11090677.3419,-12175914.9174,-0.022419272558632585,2076024.5111999996
17.0,17114448.78015,14348095.230300002,29886596.4699,-50654525.072850004,-0.12481207007873257,2766353.549849998
17.5,4515642.16635,2585667.96285,6184024.2661500005,-11830667.898,-0.13491108344188185,1929974.2034999998
18.0,14360800.722900001,3693796.78365,22636853.07165,-23293731.01575,-0.00467949784103631,10667003.939250002
18.5,3760050.6777,789357.6709499999,4925873.7492,-6120653.7858,-0.028137441939503797,2970693.0067499997
