strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,18834.375,189052.875,219859.3125,-162234.37500000003,0.01533597804391217,-170218.5
16.5,47065.50000000001,532.875,417943.3125,-698.0625,0.8334486891385766,46532.62500000001
17.0,131369.625,418060.6875,860103.0,-309826.87500000006,0.11655305798252581,-286691.0625
17.5,11115.75,364879.125,51504.9375,-206980.5,-0.07111518010291595,-353763.375
18.0,736097.4375,2497611.0,2164105.875,-1900955.0625,0.02302659557013945,-1761513.5625
18.5,577671.1875,1184023.875,703150.125,-769245.5625,-0.02047090592334495,-606352.6875
19.0,6627005.0625,5558925.0,8100328.875,-7995115.125000001,0.003214780865081637,1068080.0625
19.5,1389663.75,18635.25,818457.0,-2291015.625,-0.21846025034770516,1371028.5
20.0,16228057.5,0.0,12573691.125,-3338716.875,0.10576164054112089,16228057.5
20.5,961854.9375,0.0,814494.9375,-198400.875,0.08711121420996819,961854.9375
21.0,2067826.5,0.0,1435907.625,-288939.375,0.047475079549864185,2067826.5
21.5,14533.874999999998,0.0,8160.1875,0.0,0.02391263736263736,14533.874999999998
