strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.5,0.0,109039.63200000001,47424.0,-80547.88560000001,-0.017053001017293998,-109039.63200000001
18.0,705534.7520000001,596841.3152000001,7226360.835200001,-446770.24079999997,0.5023377598828698,108693.43680000002
18.5,1120972.7464000003,816036.2288,6297003.3776,-530552.0480000001,0.4472405517241379,304936.51760000025
19.0,15125967.989600003,3741211.9784000004,45112651.4592,-2272319.1816000002,0.6464600322032382,11384756.011200003
19.5,16292681.579200003,3228185.6672,18072518.724000003,-1423229.2152000002,0.54419387715559,13064495.912000004
20.0,46989624.81200001,2455514.5368,31273312.3976,-2392033.956,0.33937103185659884,44534110.27520001
20.5,8955817.6864,14278.378400000001,6845516.475200001,-41679.372800000005,0.24163069473684212,8941539.308
21.0,4765698.620800001,17326.1608,1837993.7888,-76450.45200000002,0.030443236690229827,4748372.460000001
21.5,58986.366400000006,10102.695200000002,47856.34880000001,-56573.47280000001,-0.017860323886639672,48883.671200000004
22.0,213248.73440000002,2459.7248,105027.1664,-17117.692800000004,0.023122972972972975,210789.00960000002
22.5,960.1384,194.0432,1193.1088,-1709.0424,-0.016318749999999996,766.0952
23.0,2862.236,1315.2256000000002,3772.3816,-13836.742400000001,-0.19589615384615383,1547.0103999999997
