strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,1796691.9124,5007633.064,20995035.633600004,-9579362.144800002,0.11975977249020882,-3210941.1516000004
16.5,182857.84720000002,1982404.6564000002,1741340.9076000003,-3550542.9260000004,-0.07445903335392216,-1799546.8092000003
17.0,5401875.402000001,6909695.956800002,38690808.598400004,-14835474.222800002,0.20769735887887103,-1507820.554800001
17.5,644710.4748000001,3858636.1548,3772366.9816000005,-8004160.172400001,-0.12326520765027321,-3213925.68
18.0,6800793.7816,9495504.569600001,33779023.000800006,-25103843.142,0.07046976272839489,-2694710.7880000006
18.5,4127893.5572000006,3292607.5588,15588256.180000002,-10232828.099200001,0.10466766150912958,835285.9984000004
19.0,14759205.4428,9258599.725200001,53609607.9876,-34628088.9696,0.10736958805552016,5500605.717599999
19.5,6065339.8736000005,881652.2764000001,17210914.761600003,-3751512.4276,0.2829293122486,5183687.597200001
20.0,35245751.2764,3907008.0644000005,111003820.2924,-19194820.9684,0.28777144083593537,31338743.211999997
20.5,1899030.7140000002,91757.03600000001,4381035.181600001,-515889.86960000003,0.24692138063279,1807273.678
21.0,7206689.831600001,1173293.1728,17198607.4512,-7883067.7492,0.12185618404907976,6033396.658800001
