strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
15.5,1951810.7573999998,3334075.6380000003,11428548.7818,-3813999.3767999997,0.20304367019831565,-1382264.8806000005
16.0,8709429.4836,7870252.753200001,36700973.407199994,-13133472.3768,0.24193070943001568,839176.7303999988
16.5,10428627.1458,4602830.067600001,30441736.359,-6498503.2469999995,0.36094926534582505,5825797.078199999
17.0,20593820.7984,9190859.1786,51680126.447399996,-22782877.813800003,0.19702698897841994,11402961.6198
17.5,9605404.314000001,767119.7232,16508303.7504,-1970945.5194,0.3277239128770479,8838284.5908
18.0,15396532.1376,1580600.7894000001,28604092.4994,-5961164.8644,0.24003343533435337,13815931.348199999
18.5,4825739.4324,161035.0938,6748815.105599999,-768889.8882,0.1946146275419982,4664704.3386
19.0,6119186.178,473778.8466,9351747.565200001,-2857605.1218000003,0.12619055364920154,5645407.3314000005
19.5,1077184.2018000002,31863.1398,1519951.2858,-266725.23600000003,0.11641326498422713,1045321.0620000002
20.0,12545594.3826,2475287.0076000006,18960930.608400002,-21720469.777799997,-0.016529060637497192,10070307.375
20.5,310692.5688,12627.0072,426395.1378,-127141.3158,0.06373924050632912,298065.5616
