strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
600.0,0.0,44442.8334,0.0,-891540.6170999999,-0.012197794822627037,-44442.8334
605.0,0.0,239390.0397,0.0,-4257177.75,-0.00916842740718382,-239390.0397
610.0,280.308,14456.8851,274421.53199999995,-277820.2665,-0.00020815450643776913,-14176.577099999999
615.0,210.231,52039.1802,135164.5176,-1098765.3138000001,-0.02354554794520548,-51828.9492
620.0,322.3542,8430.2631,203461.56179999997,-152571.6444,0.006370175438596491,-8107.9089
625.0,497.5467,13041.329699999998,269474.0958,-227287.74180000002,0.0039605263157894725,-12543.782999999998
630.0,1765.9404,35234.715599999996,948352.041,-654294.9336,0.013803289473684208,-33468.7752
635.0,3020.3186999999994,84863.247,1199599.1091,-1585954.6331999998,-0.009440582191780823,-81842.9283
640.0,5711.2755,450405.90209999995,2353024.4829,-8212274.5761,-0.0316710606060606,-444694.62659999996
645.0,5872.452599999999,61086.120899999994,2076108.2097,-1316585.6529,0.03496258064516129,-55213.6683
650.0,35248.731,727196.0366999999,9274957.2426,-12431575.707599998,-0.013334813499111897,-691947.3056999999
655.0,8563.4094,134477.76299999998,1950607.3104,-1900327.0628999998,0.0012181663837011903,-125914.35359999997
660.0,7533.277499999999,48023.7681,1407902.9915999998,-770706.8459999999,0.05195885714285715,-40490.490600000005
665.0,13391.7147,159109.82849999997,2095596.6234,-2539429.3029,-0.014627020785219401,-145718.11379999996
670.0,22074.255,899438.2949999999,2581132.1256,-15125293.5414,-0.09461173361522199,-877364.0399999999
675.0,62641.8303,732444.804,5855704.197000001,-12836466.5982,-0.07461842696629213,-669802.9737
680.0,32417.620199999998,845640.1821000001,2414124.6192,-15453008.6319,-0.15701696202531645,-813222.5619000001
683.0,0.0,0.0,0.0,0.0,0.0,0.0
684.0,0.0,0.0,0.0,0.0,0.0,0.0
685.0,79782.6645,865717.2426,4608620.912699999,-17409915.8646,-0.17088372310570624,-785934.5781
686.0,918.0087,117715.34460000001,51303.371699999996,-2548216.9587,-0.26590298507462684,-116797.3359
687.0,3020.3187000000003,158794.482,156376.8255,-3880731.1136999996,-0.2826946808510638,-155774.1633
688.0,7231.9464,112123.2,388282.64160000003,-2469485.4491999997,-0.23384881889763778,-104891.2536
689.0,925.0164,298289.7582,47673.3831,-6427322.285999999,-0.30144933774834437,-297364.74179999996
