strike,call_gex,put_gex,call_dex,put_dex,net_gex
6.0,754609.78,1712992.68,1768363.1049999997,-843632.795,-958382.8999999999
6.5,1766580.1949999998,2126883.25,1359755.765,-1216016.67,-360303.05500000017
7.0,5831310.42,652624.315,3849194.6149999998,-929391.2899999999,5178686.105
7.5,1341801.5599999998,1866.7499999999995,705868.61,-7748.65,1339934.8099999998
