strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
21.0,261121.27500000002,2364481.125,3960894.0899999994,-6214620.9375,-0.04616339999007593,-2103359.85
21.5,0.0,455786.10750000004,14535.0,-614886.2174999999,-0.08064529775463715,-455786.10750000004
22.0,469732.44000000006,5669732.857500001,5097402.6975,-14396568.66,-0.11403217182069335,-5200000.4175
22.5,18500.6325,1145173.8900000001,148472.6025,-2068291.74,-0.16793706293706293,-1126673.2575
23.0,1411915.3650000002,18870158.227500003,11350895.07,-56319171.480000004,-0.21293180540738957,-17458242.862500004
23.5,149153.325,7820794.155,796791.7425,-25412717.835,-0.3270056317178348,-7671640.83
24.0,1167155.655,24062062.65,6449998.305000001,-82107403.4625,-0.34834397028642816,-22894906.994999997
24.5,512811.7575,5571168.6,2227333.71,-18379003.620000005,-0.3679759368618577,-5058356.842499999
25.0,4366917.202500001,29192362.8975,19969185.915000003,-123487964.64000002,-0.37191430660237784,-24825445.695
25.5,1899445.9125,3772435.7024999997,5976011.955000001,-16504436.7825,-0.25020719631548644,-1872989.7899999996
26.0,10579333.665000001,17433717.472500004,34757225.730000004,-95512222.42500001,-0.2497755358138794,-6854383.807500003
26.5,5752567.822500001,1174229.3550000002,13716929.017500002,-7134221.3175,0.11198977909660403,4578338.4675
27.0,10753029.3375,8172269.835000001,31820174.617500003,-61804336.48500001,-0.1508625006094291,2580759.5024999995
27.5,3899214.8175000004,346608.87750000006,7922599.717499999,-3182556.9524999997,0.10243293895927126,3552605.9400000004
