strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,107609.61780000002,1238462.0766000003,1981589.5890000002,-873128.8476000002,0.03716628511282152,-1130852.4588000001
17.5,280.1736,20746.776600000005,72290.4786,-23533.4052,0.15435217391304346,-20466.603000000006
18.0,770049.4878000001,1585705.4694000003,5198711.0076,-1435807.6884,0.21383561155089753,-815655.9816000002
18.5,211201.45200000002,172332.8586,955555.0182000002,-109896.9174,0.43669544072948335,38868.59340000001
19.0,5027928.7176,2964332.6298,14420866.573800001,-2813001.0192,0.36312178849812804,2063596.0877999999
19.5,3962903.517,1941439.8096,4108751.9262,-1847381.922,0.1971240123140072,2021463.7074
20.0,46813798.3356,11434640.967,49696160.17500001,-17497025.1594,0.19684526939500077,35379157.3686
20.5,2649759.2838000003,140637.7296,1766684.0772,-588729.8844000001,0.11122349018154873,2509121.5542
21.0,18524260.0818,95504.0778,12110763.6288,-482870.3706,0.09994183979763911,18428756.004
21.5,107471.1006,0.0,90954.00360000001,0.0,0.09969419354838709,107471.1006
22.0,6785936.046000001,0.0,5306881.1688,-17559.1152,0.060460714526004176,6785936.046000001
