strike,call_gex,put_gex,call_dex,put_dex,net_gex
9.0,71490.712,49241.826,439096.4,-93638.414,22248.886
9.5,193942.324,18223.659999999996,754356.2320000001,-28593.965999999997,175718.664
10.0,278408.82999999996,68191.692,1216506.774,-178152.34999999998,210217.13799999998
10.5,99470.19599999998,150751.512,240844.27,-343392.14599999995,-51281.316000000006
11.0,110843.90999999999,132318.10599999997,257513.28,-589942.772,-21474.19599999998
11.5,71735.23999999999,5217.299999999999,171008.33799999996,-19604.399999999998,66517.93999999999
12.0,120524.90000000001,6906.861999999999,228728.54,-32130.136,113618.03800000002
