strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
14.5,50099.661,819154.368,2138412.1086,-1020390.9318000001,0.05204106627052902,-769054.707
15.0,3179077.1181,7700563.101600001,38608390.566,-11705761.7685,0.16899448138371925,-4521485.9835
15.5,1115826.0255,1800408.9843000001,11541304.1394,-2022702.5825999998,0.2699166214177979,-684582.9588000001
16.0,9007690.8627,8034389.0379,67423422.375,-14922179.153099999,0.32817105129000795,973301.8248000005
16.5,7788328.0200000005,5375958.8661,37436411.8575,-5493929.6763,0.40167806117898863,2412369.1539000003
17.0,20382809.4072,15910712.820899999,75013723.8477,-28397180.9205,0.23484432773296893,4472096.586300002
17.5,13599755.898300001,8220012.386400001,29013637.418100003,-11273656.4919,0.23042234299795042,5379743.5119
18.0,25255510.911000002,9618193.0944,56618934.660900004,-23204335.5441,0.20413506493506497,15637317.816600002
18.5,13042414.766700001,2923307.6841,18987408.053999998,-8574648.5556,0.14892384623186936,10119107.082600001
19.0,18601399.713600002,2419542.3573000003,33445336.7313,-11647816.9371,0.16360345726984804,16181857.356300002
