strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,0.0,30752.532,169560.0,-28374.358799999998,0.24096237942122187,-30752.532
17.0,12043.1676,162896.6688,635027.6359999999,-142347.1272,0.20144807395993838,-150853.5012
17.5,212.5152,224709.57840000003,60197.0028,-176334.1104,-0.07803025316455695,-224497.06320000003
18.0,967095.4452000001,999224.9928,3857498.6664,-924047.7407999999,0.33312652973898155,-32129.547599999933
18.5,1731642.6156,1805045.1395999999,2547738.6636,-1154601.1104,0.1869204499494439,-73402.52399999998
19.0,14039221.5324,4838293.2408,14085107.106,-5384764.961999999,0.21442243580814416,9200928.2916
19.5,4575385.7508,290970.61199999996,2270796.1272,-693992.3123999999,0.11925686805357652,4284415.1388
20.0,10696728.0192,213857.73839999997,5829657.432,-859060.668,0.09245588029156153,10482870.280800002
20.5,599879.1648,7545.42,372317.96400000004,-45835.4592,0.07508327556325824,592333.7448
21.0,6038534.628,10861.448400000001,3862963.2084,-70144.146,0.05893365339578455,6027673.179599999
21.5,32940.609599999996,7577.636399999999,34373.2032,-57685.8192,-0.054034934497816586,25362.973199999997
