strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,192.57766919952806,267.2935955009843,0.0,0.0,-74.71592630145622,0.0
58.0,0.0,137.80513358860054,0.0,0.0,-137.80513358860054,0.0
59.0,0.0,727.2205677643744,0.0,0.0,-727.2205677643744,0.0
60.0,101215.32576813248,60794.91969839126,0.0,0.0,40420.40606974121,0.0
61.0,54250.913751011125,13708.564227406037,0.0,0.0,40542.34952360509,0.0
61.5,0.0,740.093092381253,0.0,0.0,-740.093092381253,0.0
62.0,53221.126488840375,178313.51780876433,0.0,0.0,-125092.39131992395,0.0
62.5,0.0,0.0,0.0,0.0,0.0,0.0
63.0,12541.088939969919,44520.86573689321,0.0,0.0,-31979.776796923292,0.0
63.5,0.0,0.0,0.0,0.0,0.0,0.0
64.0,374215.3787127176,39188.87949558234,0.0,0.0,335026.49921713525,0.0
64.5,113322.74503470959,815.2715470122992,0.0,0.0,112507.4734876973,0.0
65.0,129604.19438766192,440990.89518918726,0.0,0.0,-311386.7008015253,0.0
65.5,1691.5421750043527,5920.397612515235,0.0,0.0,-4228.855437510882,0.0
66.0,562211.8684093053,69551.98372073882,0.0,0.0,492659.88468856656,0.0
66.5,3160.440943938672,0.0,0.0,0.0,3160.440943938672,0.0
67.0,188976.76694554545,53678.22563044676,0.0,0.0,135298.5413150987,0.0
67.5,12687.90527283264,3338.9224402191157,0.0,0.0,9348.982832613525,0.0
68.0,185332.60330501356,197767.05911781,0.0,0.0,-12434.455812796426,0.0
68.5,4615.95550499788,1538.651834999293,0.0,0.0,3077.303669998587,0.0
69.0,49065.22414692229,304378.07192028785,0.0,0.0,-255312.84777336556,0.0
69.5,5032.4846293949695,2156.7791268835585,0.0,0.0,2875.705502511411,0.0
70.0,674582.1194936875,55317.4806662929,0.0,0.0,619264.6388273946,0.0
70.5,5308.760966429291,0.0,0.0,0.0,5308.760966429291,0.0
71.0,28312.787167844464,18815.45982673208,0.0,0.0,9497.327341112385,0.0
71.5,1771.8584123928488,408.89040285988807,0.0,0.0,1362.9680095329607,0.0
72.0,35258.70796369426,40440.823543372666,0.0,0.0,-5182.115579678408,0.0
72.5,2599.762428057208,0.0,0.0,0.0,2599.762428057208,0.0
73.0,11931.673188624969,13955.796318838133,0.0,0.0,-2024.1231302131637,0.0
74.0,7588.865601152162,5283.715299095704,0.0,0.0,2305.150302056458,0.0
75.0,9034.876404487239,2601.4819219146134,0.0,0.0,6433.394482572625,0.0
76.0,415.62783663414507,900.5269793739811,0.0,0.0,-484.89914273983607,0.0
77.0,62.569830613330375,1.9553072066665742,0.0,0.0,60.6145234066638,0.0
78.0,40.60680740988233,0.7251215608907559,0.0,0.0,39.88168584899157,0.0
