strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
13.5,37591.410899999995,1244681.3301,347900.4384,-1810111.914,-0.10815655220742817,-1207089.9192
14.0,1441315.3053999997,8530030.3775,9559623.4856,-17772244.7042,-0.09105979551104731,-7088715.0720999995
14.5,159143.14669999998,1431283.1289,745764.7000999998,-2397324.4871,-0.16166197836166926,-1272139.9822
15.0,2919690.5302999998,23163089.0246,11764939.8358,-54566781.3584,-0.25143941859062957,-20243398.4943
15.5,4690817.2501,2438333.8014,12461809.2219,-5007305.2204,0.2212705521184852,2252483.4486999996
16.0,7557523.488,24226532.892599996,19179582.7718,-66742447.9899,-0.2889857810311415,-16669009.404599996
16.5,4900866.093599999,1411743.7934,6831936.9868,-4224023.6382,0.09389025069637882,3489122.3001999995
17.0,18452545.0117,10753401.961099999,30133413.5189,-47620934.2063,-0.09838114467945241,7699143.050600002
17.5,2764050.8688000003,426727.2764,2815884.386,-2581456.7298999997,0.01035327057182706,2337323.5924000004
18.0,13852052.088099997,6912207.1887,19669177.3016,-48840176.2674,-0.1546074230910856,6939844.899399998
