strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
25.0,76.10618770263181,199.80102204836126,0.0,0.0,-123.69483434572945,0.0
25.5,14.508721450847968,84.9379924132557,0.0,0.0,-70.42927096240773,0.0
26.0,2915.3708504875362,4351.414907518806,0.0,0.0,-1436.0440570312699,0.0
26.5,429.4471729410892,2680.4830652294527,0.0,0.0,-2251.0358922883634,0.0
27.0,67174.69704992187,175970.21709561496,0.0,0.0,-108795.52004569309,0.0
27.5,9342.589359183863,48333.34169832519,0.0,0.0,-38990.75233914133,0.0
28.0,806729.6380607806,464991.4098059872,0.0,0.0,341738.2282547934,0.0
28.5,1134579.8623557196,132664.66104333894,0.0,0.0,1001915.2013123806,0.0
29.0,2919687.1486452944,1188887.7593915495,0.0,0.0,1730799.3892537449,0.0
29.5,855461.2686330765,666469.5470708441,0.0,0.0,188991.72156223236,0.0
30.0,41106095.28956528,2623578.9506534743,0.0,0.0,38482516.33891181,0.0
30.5,1498527.7557527751,920524.192819562,0.0,0.0,578003.5629332131,0.0
31.0,7181845.037938201,779541.3851873917,0.0,0.0,6402303.652750809,0.0
31.5,1314043.5009257589,403295.5323069546,0.0,0.0,910747.9686188042,0.0
32.0,10963630.815406393,328031.3882642874,0.0,0.0,10635599.427142106,0.0
33.0,2286238.5979708084,158243.50579879555,0.0,0.0,2127995.0921720127,0.0
34.0,520241.64364239445,53934.33886573419,0.0,0.0,466307.3047766603,0.0
35.0,284808.3371011431,15190.109459566902,0.0,0.0,269618.2276415762,0.0
36.0,18645.27249298124,228.27787447310502,0.0,0.0,18416.994618508135,0.0
37.0,1446.292169432121,138.78120394671527,0.0,0.0,1307.5109654854057,0.0
