strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
60.0,70.7525809655062,207.32970243125948,0.0,0.0,-136.5771214657533,0.0
61.0,0.0,62.27279734282522,0.0,0.0,-62.27279734282522,0.0
62.0,9.596502290945793,3512.3198384861607,0.0,0.0,-3502.723336195215,0.0
63.0,3095.2640899153525,703.4691113443982,0.0,0.0,2391.7949785709543,0.0
63.5,61.92935598122267,805.0816277558947,0.0,0.0,-743.152271774672,0.0
64.0,2582.311809069973,14977.408492605844,0.0,0.0,-12395.09668353587,0.0
65.0,101625.5525292448,175512.72960968604,0.0,0.0,-73887.17708044124,0.0
66.0,264007.46849873656,48607.87326150024,0.0,0.0,215399.59523723632,0.0
67.0,82351.38785872185,225703.8037609414,0.0,0.0,-143352.41590221954,0.0
68.0,6505495.357878497,267724.2049072367,0.0,0.0,6237771.15297126,0.0
69.0,549183.0426178336,195491.08307178027,0.0,0.0,353691.9595460533,0.0
70.0,5714536.953817751,272120.80732465483,0.0,0.0,5442416.146493097,0.0
71.0,117327.24977414489,167488.9000399025,0.0,0.0,-50161.65026575762,0.0
72.0,353360.28201579023,27360.680815061183,0.0,0.0,325999.601200729,0.0
73.0,53233.63652228767,3434.4281627282367,0.0,0.0,49799.20835955943,0.0
74.0,15984.620722842297,11944.551748937101,0.0,0.0,4040.068973905196,0.0
75.0,37994.76891100339,7285.5948633470425,0.0,0.0,30709.174047656346,0.0
76.0,4779.168977028759,1347.9707371106758,0.0,0.0,3431.1982399180833,0.0
77.0,918.7791853286188,1203.9175531892247,0.0,0.0,-285.13836786060585,0.0
78.0,616.0162979305552,274.1433786601947,0.0,0.0,341.8729192703605,0.0
79.0,64.0078020577604,3.5072768250827617,0.0,0.0,60.50052523267764,0.0
80.0,159.23939444416354,79.0867675218001,0.0,0.0,80.15262692236344,0.0
81.0,1.95506184582176,0.04654909156718475,0.0,0.0,1.9085127542545752,0.0
82.0,0.4858879897847868,0.045838489602338384,0.0,0.0,0.4400495001824484,0.0
