strike,call_gex,put_gex,net_gex
10.5,7868.3899200000005,9299.56371,-1431.1737899999998
11.0,29808.14922,481128.25203000003,-451320.10281
11.5,3963.6278399999997,115161.04848,-111197.42064
12.0,1272612.73359,5864204.55846,-4591591.82487
12.5,463283.34216000006,438881.0319,24402.310260000057
13.0,3007356.02154,1117770.03102,1889585.99052
13.5,740572.95738,30994.049010000002,709578.9083700001
