strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
632.0,9451.110899999998,120878.91420000001,5289842.3655,-2450545.2606,0.02459343339587242,-111427.80330000001
633.0,5646.1182,86316.2955,3164151.0642,-2186679.486,0.016059549228944245,-80670.1773
634.0,7119.018599999999,76706.3424,3980787.6947999997,-2032718.0736,0.037370083102493075,-69587.3238
635.0,1514574.8171999997,2213841.5022,800179076.8992,-47688081.8106,0.2947779330240977,-699266.6850000003
636.0,1949.4270000000001,105240.1776,1027781.235,-2611271.9067,-0.023684341252699782,-103290.7506
637.0,23393.124,103247.43,12360666.797999999,-2001411.72,0.11209218749999998,-79854.306
638.0,2469.2742,1534632.255,1231518.0167999999,-29512158.75,-0.023930425219941348,-1532162.9807999998
639.0,2743.638,84944.47649999999,1367775.7440000002,-1718492.1015,-0.0052513513513513495,-82200.83849999998
640.0,3307571.1306,4989608.9472,1652108949.7784998,-96825468.7344,0.2904982212212752,-1682037.8166000005
641.0,339633.50399999996,112546.9188,160629665.7168,-2657357.805,0.6799104412678684,227086.58519999997
642.0,4909.668000000001,66641.523,2322272.964,-1302072.8339999998,0.018991935483870973,-61731.855
643.0,5306.773499999999,105355.69920000002,2386531.854,-2439816.1920000003,-0.0009190535491905349,-100048.92570000002
644.0,3335.6862,387228.40320000006,1499152.6836,-7575155.6376,-0.02494190871369295,-383892.71700000006
645.0,4420860.009899999,2165199.6885,1990929492.1787999,-43733272.0356,0.5534962175474601,2255660.321399999
646.0,11277.7962,170683.164,4829459.9091,-3208843.4831999997,0.01362835458409229,-159405.36779999998
647.0,20967.1704,153788.13,8971089.7716,-2942479.5539999995,0.0538,-132820.9596
648.0,5812.1805,228501.7248,2377181.8245,-4170156.4776000003,-0.012336363636363637,-222689.5443
649.0,8837.4024,78092.60160000001,3459843.0396,-1464236.2799999998,0.03801870701513068,-69255.1992
650.0,3834775.6124999993,10317761.1633,1496724773.3528998,-195056257.7328,0.17197912886701197,-6482985.550800001
651.0,26172.8625,596654.6238,9790744.404000001,-11435880.289500002,-0.004811127533783786,-570481.7612999999
652.0,26172.8625,98641.00619999997,9785509.8315,-1770058.0557000001,0.1228050884955752,-72468.14369999997
653.0,9386.13,133080.88319999998,3377923.785,-2461996.3392000003,0.011811731843575413,-123694.75319999998
654.0,8577.4788,176415.9234,2961136.2923999997,-3175486.6212,-0.0022321804511278207,-167838.4446
655.0,5672832.57,2991807.2772,1956732932.5488,-55024244.91810001,0.5174470688774508,2681025.2928000004
656.0,36389.304,103969.44,12083848.164,-1866251.448,0.15724,-67580.136
657.0,28100.6292,206870.30519999997,9325394.5188,-4575016.365,0.05301676067687349,-178769.67599999998
658.0,38735.8365,533074.4232000001,12410160.5835,-9958799.4516,0.009588223665631177,-494338.5867000001
659.0,43753.806,366434.51519999997,13503882.991799997,-7370971.209600001,0.03943463324048281,-322680.7092
660.0,4596120.7173,4034346.3965999996,1420885745.4654,-70328784.74939999,0.4150233187637284,561774.3207
661.0,597160.0308,424361.3775,178281164.03399998,-7604555.884799999,0.47099207013349276,172798.65329999995
662.0,771915.3312000001,340846.48079999996,222504594.2184,-6865621.970400001,0.5941213447384126,431068.85040000017
663.0,190379.5968,316384.782,54948311.1264,-6214701.075,0.2825330263708664,-126005.1852
664.0,88864.99079999999,350297.59169999993,24014456.9256,-6873080.333699999,0.11666432432432433,-261432.60089999996
