strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,1280.4660000000001,31911.547799999997,180948.603,-45004.45620000001,0.20890058823529412,-30631.081799999996
17.0,7280.473199999999,232495.87679999997,676458.1296,-174218.21339999998,0.1334027961362481,-225215.40359999996
17.5,2600.169,172904.44379999998,59794.8912,-113659.63620000001,-0.03144413407821229,-170304.27479999998
18.0,231756.69,966495.7368,8364312.2574,-818867.3856,0.5360672695131901,-734739.0467999999
18.5,2064199.8102000002,2311487.4618,7230584.79,-1079834.0124000001,0.38858021765417167,-247287.65159999998
19.0,36239908.933800004,8314061.527199999,37992757.598400004,-5000704.929,0.43904197804436984,27925847.406600006
19.5,11629305.5208,385403.04,4615901.928,-1287898.2534,0.15247008944230092,11243902.480800001
20.0,14762634.15,266148.9732,8149250.4324,-2036718.7896,0.08211643310791698,14496485.1768
20.5,824300.8488,11130.866999999998,485058.7038,-51911.1252,0.08867746865203761,813169.9818000001
21.0,5311362.249600001,14264.2764,2761324.1634,-86062.2444,0.04100007333313778,5297097.973200001
21.5,43921.1322,8373.175799999999,59081.9262,-58062.912599999996,0.002190946502057613,35547.9564
