strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.5,4145.2992,31349.6064,51297.5232,-27402.8832,0.038733660130718946,-27204.3072
18.0,518417.6256,332184.9888,4590957.9744,-229403.4624,0.4359197058230908,186232.63680000004
18.5,35685.8208,117824.11200000001,222146.06400000004,-75572.3808,0.11066240487062404,-82138.2912
19.0,650827.6992,1532033.5968,2787713.9136,-1063125.1008,0.1512466053748232,-881205.8975999999
19.5,1093912.2432,1293783.3216,3060593.6256,-695992.5504000001,0.2768272834552749,-199871.0784
20.0,34537549.536000006,11799058.319999998,52980028.416000016,-10902378.614400001,0.34875348973215037,22738491.216000006
20.5,10228071.3696,973370.3616,5511400.6752,-1539762.9408,0.19019679474802084,9254701.008
21.0,27694338.33599999,49260.5568,24906311.136,-419506.81919999997,0.2241333093445527,27645077.77919999
21.5,450254.0448,0.0,230926.752,-46303.2864,0.05526801448400724,450254.0448
22.0,6733182.960000001,0.0,4731629.616,-18049.6512,0.08165701463346489,6733182.960000001
22.5,33684.7392,0.0,18385.7184,0.0,0.034156928838951314,33684.7392
23.0,20959.344,0.0,17699.471999999998,0.0,0.058530000000000006,20959.344
