strike,call_gex,put_gex,net_gex
8.5,9214.832999999999,37720.6305,-28505.7975
9.0,48089.97000000001,55298.643000000004,-7208.672999999995
9.5,18358.292999999998,32551.875,-14193.582000000002
10.0,91882.12800000001,1968.5445,89913.58350000001
10.5,24688.3065,266.202,24422.104499999998
11.0,17271.3015,486.10799999999995,16785.1935
