strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
13.5,0.0,311619.1015,260679.99999999994,-395410.057,-0.015504203670811133,-311619.1015
14.0,185691.96799999996,3067205.127,3259532.4299999997,-4639209.2845,-0.022892160377895404,-2881513.159
14.5,24906.945,887947.2525,1075891.873,-1200952.2454999997,-0.009158691283597087,-863040.3075
15.0,3643945.564,9826942.111,34226834.498500004,-14725610.315499999,0.13367239790280488,-6182996.547
15.5,668573.0275,2202237.331,4444861.54,-3055345.0445,0.060333137240300844,-1533664.3035
16.0,9141797.381499998,10014640.800499998,48912009.573,-19633212.641,0.2096521570409304,-872843.4189999998
16.5,6240499.9825,4012903.118,19546192.3405,-7067489.4465,0.25056687902475977,2227596.8645
17.0,18639349.904,14406664.219500002,51565062.2655,-33640592.104,0.10633525725157443,4232685.684499998
17.5,5905191.4145,3545232.7364999996,11877993.445499998,-8492399.2545,0.08105220068976843,2359958.6780000003
18.0,19903189.4845,5201029.393,40851820.159499995,-19379062.332,0.15152007672479517,14702160.0915
