strike,call_gex,put_gex,net_gex
31.0,0.0,0.3397320114956619,-0.3397320114956619
32.0,0.3977137362415119,1.5908549449660476,-1.1931412087245357
33.0,0.0,103.63034735957304,-103.63034735957304
34.0,53.58823806600254,696.647094858033,-643.0588567920305
35.0,111.72198503898433,446.8879401559373,-335.165955116953
36.0,4047.1790591244667,2490.57172869198,1556.6073304324868
37.0,3591.309483656063,5386.964225484095,-1795.6547418280315
38.0,8172.116024401284,15527.02044636244,-7354.904421961155
39.0,5693.082841007825,4879.785292292421,813.2975487154035
40.0,10874.71778498156,6041.509880545311,4833.207904436249
41.0,4107.491638004039,7530.401336340738,-3422.9096983367
42.0,2866.1602242834965,754.2526906009201,2111.9075336825763
43.0,631.8169125413134,210.60563751377111,421.2112750275423
44.0,88.77404098832032,0.0,88.77404098832032
45.0,50.97642134864076,0.0,50.97642134864076
