strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,163.741824,13599.7277,754657.0061280001,-11066.017452,0.7532606936416185,-13435.985875999999
17.0,2396.413873,1254724.482759,6483066.154083,-890447.466242,0.26975409086753815,-1252328.068886
17.5,7545.489808,124770.69662199999,88400.028266,-85493.40587399999,0.002474959083469716,-117225.20681399999
18.0,3217320.1111299996,3118282.5661509996,11657953.406986,-1845070.994371,0.33611860721703013,99037.544979
18.5,434290.12974299997,2627714.3048349996,1283861.238832,-951510.3507739999,0.041942508377213965,-2193424.1750919996
19.0,24628301.663167,17099536.372148,22271702.490986,-15952706.115979996,0.0832050981957927,7528765.291019
19.5,13244074.579571,2090307.737919,7914737.052901999,-3597363.0114049995,0.11652943678573258,11153766.841651998
20.0,23091638.846206997,1376771.761628,15357268.673302,-4600392.610222,0.09785402959394357,21714867.084579
20.5,981991.066141,11350.97208,502684.80448099994,-90560.41321,0.050378014842300554,970640.094061
21.0,7532437.433444,3760.937785,6076146.150699,-35748.537834999996,0.08804953533905081,7528676.495659
21.5,52841.088969000004,2168.0630399999995,37186.051032999996,-16579.428228,0.02542605633802817,50673.025929
