strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
19.5,0.0,4333.823,15742.999999999998,-4439.526000000001,0.09307407407407407,-4333.823
20.0,716529.151,2641365.0379999997,9263190.195999999,-5112750.656,0.08560441599406253,-1924835.8869999996
20.5,2635.828,22224.618,30217.563999999995,-28762.460999999996,0.005015503875968981,-19588.789999999997
21.0,420295.36899999995,4081271.5449999995,3177211.778,-9925113.627,-0.14987766621709375,-3660976.1759999995
21.5,6155.512999999999,158091.206,31771.622999999992,-253759.168,-0.195843253968254,-151935.693
22.0,825612.398,8064540.666,4058725.3199999994,-20480599.463999998,-0.25137207380886806,-7238928.268
22.5,60893.924,1006380.271,172741.19199999998,-2074032.298,-0.34919206939281294,-945486.347
23.0,2224243.008,19577983.555,7946007.121000001,-69791089.44600001,-0.3928417857142857,-17353740.547
23.5,224774.05599999998,8725886.104,494768.755,-35974997.253000006,-0.5420375193265763,-8501112.048
24.0,2728309.129,19050671.77,6712349.657,-89368045.20799999,-0.5134494614342195,-16322362.640999999
24.5,1610749.5429999998,1841825.2969999998,3040063.26,-9867860.833999999,-0.2690231280460789,-231075.75399999996
25.0,5256284.085,15314974.818,11815377.885999998,-101909263.10499999,-0.48856661463033874,-10058690.733
25.5,929601.66,673809.396,1451909.42,-5459888.304,-0.2487599106644333,255792.26400000008
