strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,0.003000482853031181,0.0015602510835762142,0.0,0.0,0.0014402317694549667,0.0
60.0,209.453363023938,1004.6949933668571,0.0,0.0,-795.2416303429192,0.0
61.0,0.0,216.2798388904682,0.0,0.0,-216.2798388904682,0.0
62.0,26.430484640191878,9647.126893670034,0.0,0.0,-9620.696409029842,0.0
63.0,4362.694858608272,1071.5390880792247,0.0,0.0,3291.155770529047,0.0
63.5,0.0,1332.0657262996535,0.0,0.0,-1332.0657262996535,0.0
64.0,2010.6254838020425,21751.312052040277,0.0,0.0,-19740.686568238234,0.0
65.0,145975.1067480304,250191.1655457536,0.0,0.0,-104216.0587977232,0.0
66.0,335798.98098722124,59294.234480626445,0.0,0.0,276504.7465065948,0.0
67.0,107369.10650308887,246267.2363443864,0.0,0.0,-138898.12984129752,0.0
68.0,6574899.06199009,268759.47362502234,0.0,0.0,6306139.588365068,0.0
69.0,594729.2252513847,180730.4359421169,0.0,0.0,413998.78930926777,0.0
70.0,4966550.1882785335,238722.6526848112,0.0,0.0,4727827.535593722,0.0
71.0,81217.79675321464,140873.3465807971,0.0,0.0,-59655.549827582465,0.0
72.0,302975.82798529207,23231.373391843477,0.0,0.0,279744.4545934486,0.0
73.0,38942.037936767396,2863.3851424093673,0.0,0.0,36078.65279435803,0.0
74.0,12419.685762021472,10175.164238764579,0.0,0.0,2244.5215232568935,0.0
75.0,39084.72737465595,6456.269353184732,0.0,0.0,32628.45802147122,0.0
76.0,4424.845662500275,1206.7760897728022,0.0,0.0,3218.0695727274724,0.0
77.0,788.6752376791471,1246.9594974116246,0.0,0.0,-458.2842597324775,0.0
78.0,665.4417422314428,302.47351919611043,0.0,0.0,362.9682230353324,0.0
79.0,77.3265202338846,4.295917790771366,0.0,0.0,73.03060244311322,0.0
80.0,186.78883646742338,109.1317454006521,0.0,0.0,77.65709106677129,0.0
81.0,2.715576840276826,0.07339396865613042,0.0,0.0,2.6421828716206956,0.0
82.0,0.7701517057483802,0.08371214192917177,0.0,0.0,0.6864395638192085,0.0
