strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
13.5,9950.845299999999,116113.07930000001,100416.8829,-145985.9224,-0.02813222331047993,-106162.23400000001
14.0,1100443.2203,3383511.19325,8539803.12105,-6447583.6921500005,0.048216011952481624,-2283067.9729500003
14.5,65831.97615,559754.0068,368136.37814999995,-773358.9389499999,-0.09438994826311899,-493922.03065
15.0,998760.95555,13073643.82155,4633236.37205,-28352878.2535,-0.2490366450792376,-12074882.866
15.5,124911.64965,2505097.30255,332064.6036,-5052297.142100001,-0.3543228534000238,-2380185.6529
16.0,1001010.8833,24320773.34065,2894167.3425000003,-70216226.6997,-0.4492387203711157,-23319762.45735
16.5,938531.0404500001,5505454.055249999,1555908.6310500002,-14171758.0589,-0.480193291062802,-4566923.014799999
17.0,12705150.974399999,13109991.3032,26439793.944599997,-51434649.7659,-0.16272868069624177,-404840.3288000021
17.5,2033076.11115,645191.1566999999,2512457.7106500003,-3437845.07455,-0.053769229351032455,1387884.95445
18.0,17587333.29045,6271850.7029,27826630.341000002,-39537150.45110001,-0.061670314693495557,11315482.58755
