strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
595.0,0.0,61224.7545,8640147.8358,-1333941.8634,0.050299561189663576,-61224.7545
600.0,0.0,191492.90189999997,7223742.0,-3627770.3145,0.010746137566137567,-191492.90189999997
605.0,0.0,72669.42809999999,4178431.9179,-1349834.0958,0.02106545358649789,-72669.42809999999
610.0,0.0,94461.04980000001,2478720.8358,-1699668.5895000002,0.004439184826472962,-94461.04980000001
615.0,0.0,115154.946,4320073.9179,-2218510.3176,0.014603494094488188,-115154.946
620.0,0.0,109135.16100000002,6232184.2611,-2077144.5195000004,0.03628299319727891,-109135.16100000002
621.0,0.0,32485.592700000005,1133136.0,-664478.0325000001,0.015282909930715934,-32485.592700000005
622.0,0.0,20651.403599999998,0.0,-404423.3205,-0.0235,-20651.403599999998
623.0,0.0,29914.7904,424926.0,-541185.7536,-0.004209230769230771,-29914.7904
624.0,0.0,33342.52680000001,708210.0,-621383.4540000001,0.0027990867579908655,-33342.52680000001
625.0,0.0,1652331.8331000002,17067853.9179,-29197869.417000003,-0.007974536735263991,-1652331.8331000002
626.0,0.0,26090.4564,566568.0,-465279.80580000003,0.004540317460317461,-26090.4564
627.0,0.0,9135.909000000001,920673.0,-151656.0894,0.07646901408450704,-9135.909000000001
628.0,0.0,32818.4514,3895155.0,-632927.277,0.11933419689119172,-32818.4514
629.0,0.0,32223.554999999997,424926.0,-552757.905,-0.005070224719101123,-32223.554999999997
630.0,0.0,152739.65070000003,5169925.9179,-2518741.7829,0.01710141617176793,-152739.65070000003
631.0,0.0,51671.001599999996,495747.0,-856877.4432000001,-0.008291382113821138,-51671.001599999996
632.0,0.0,12492.824399999998,38455803.0,-216542.28960000002,0.7825252173913044,-12492.824399999998
633.0,0.0,20523.9258,2266272.0,-340110.7704,0.11379748953974896,-20523.9258
634.0,0.0,99538.91550000002,3541050.0,-1698797.4912000003,0.026355420466058762,-99538.91550000002
635.0,0.0,164382.6231,3541050.0,-2813902.4646,0.005928060046189376,-164382.6231
636.0,424.926,24985.648800000003,2120805.666,-387277.55640000006,0.0868,-24560.722800000003
637.0,552.4037999999999,44305.617600000005,1836190.2312,-772579.2069000001,0.03601510791366906,-43753.213800000005
638.0,0.0,87527.67390000001,283284.0,-1498267.8297000001,-0.023468809849521204,-87527.67390000001
639.0,141.64200000000002,26607.4497,706935.222,-475803.80640000006,0.014128138528138526,-26465.8077
640.0,4206.767400000001,597297.2319,6325427.1897,-9529121.3562,-0.007668503136124768,-593090.4645
641.0,0.0,133617.98070000001,495747.0,-2250408.096,-0.024776,-133617.98070000001
642.0,148.7241,26855.323200000003,210784.5423,-409543.6788,-0.01169375,-26706.599100000003
643.0,849.852,57187.957500000004,697870.1340000001,-847727.37,-0.004362886597938143,-56338.105500000005
644.0,113.31360000000001,190650.13200000004,140381.3862,-3317312.2967999997,-0.03327789317507418,-190536.81840000005
645.0,6876.7191,756601.9893,4359705.3495000005,-12620939.589000002,-0.022122036791200457,-749725.2702
646.0,339.9408,36770.2632,279289.69560000004,-620080.3476,-0.02005,-36430.322400000005
647.0,85551.768,74319.5574,52368375.987,-1195869.2418,0.5864944805194805,11232.210599999991
648.0,21515.419800000003,115792.335,15119192.8566,-2005523.2422,0.21259058553386911,-94276.9152
649.0,793.1952,34985.574,557049.6576,-608210.748,-0.0036484848484848458,-34192.3788
650.0,10091.992500000002,780744.8682000001,16658763.493500002,-12346833.990600001,0.011502909503117328,-770652.8757000001
651.0,3852.6623999999997,251343.729,2220040.0512,-4282510.4595,-0.02084631352899069,-247491.0666
652.0,885.2625,155459.1771,340471.9575,-2625532.7688,-0.03944413202933986,-154573.9146
653.0,4419.2303999999995,63051.9363,1631715.84,-1050140.8701000002,0.02480936555891238,-58632.7059
654.0,1912.1670000000001,182172.8583,678606.822,-2939893.0236,-0.035595986622073576,-180260.6913
655.0,24603.215399999997,939851.3267999998,9109747.7226,-15974745.947099999,-0.021351211453744492,-915248.1113999998
656.0,2464.5708,376300.30139999994,810673.8228000001,-6020804.822399999,-0.04262317497103128,-373835.73059999995
657.0,1791.7712999999999,54163.9008,756205.3917,-898782.2289000001,-0.008052800000000004,-52372.1295
658.0,9114.6627,70792.6716,2618946.4158000005,-1195146.8676,0.06037297297297299,-61678.0089
659.0,6019.785,126967.8888,1675270.7550000001,-2165507.8812,-0.013235564053537286,-120948.1038
660.0,83689.17569999999,2313799.9731,24440185.458,-36764016.7878,-0.017659204384006495,-2230110.7974
661.0,4454.6409,68774.2731,1133164.3284,-1149764.7708,-0.0008812030075188001,-64319.63220000001
662.0,8009.8551,127477.8,1922365.2240000002,-2144813.9850000003,-0.006557411273486426,-119467.9449
