strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
14.0,195426.791,4726609.0200000005,1852071.55,-5504236.605,-0.06983638630626193,-4531182.229
14.5,33918.192,2122512.105,387639.53900000005,-3047920.6240000003,-0.1537068372093023,-2088593.913
15.0,1127664.608,12590638.725,4958876.153000001,-16878798.86,-0.15139828023393725,-11462974.116999999
15.5,1080022.293,3285213.0500000003,3346863.4920000006,-4758564.783000001,-0.07195413589364844,-2205190.757
16.0,7321385.806000001,12116196.197,17300736.39,-23277181.165000003,-0.07178922990639748,-4794810.391
16.5,3175269.0480000004,2447597.8310000002,5470386.838,-6163783.892,-0.029092231829235354,727671.2170000002
17.0,6491653.791000001,9015768.643000001,9343969.88,-28374670.751000002,-0.2670411869690945,-2524114.852
17.5,1582468.0340000002,2713796.3580000005,2224200.3490000004,-12188242.248,-0.3956050818205063,-1131328.3240000003
18.0,6417464.346999999,4652242.637,7845055.372,-28111356.217,-0.25597894255210984,1765221.709999999
18.5,1740673.8790000002,1241997.9530000002,1962288.4470000002,-14054173.966,-0.3773166490831449,498675.926
