strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
20.0,2.2791379200764295e-111,5.5468387438531895e-111,0.0,0.0,-3.26770082377676e-111,0.0
21.0,3.1451610548931574e-65,1.611674585418615e-64,0.0,0.0,-1.2971584799292992e-64,0.0
21.5,4.008376632434285e-49,1.099836880607161e-46,0.0,0.0,-1.0958285039747267e-46,0.0
22.0,1.5827424793570255e-31,1.2006172890840638e-30,0.0,0.0,-1.0423430411483613e-30,0.0
22.5,1.1975888461037302e-20,1.9095800231023865e-19,0.0,0.0,-1.7898211384920134e-19,0.0
23.0,3.331814801290928e-09,2.411407114234164e-08,0.0,0.0,-2.0782256341050712e-08,0.0
23.5,0.0013506837765864185,0.33361889281684537,0.0,0.0,-0.33226820904025894,0.0
24.0,8851.064162816947,20111.50393791685,0.0,0.0,-11260.439775099901,0.0
24.5,321750.6426847024,3674914.0972582493,0.0,0.0,-3353163.454573547,0.0
25.0,20876916.699066825,123581839.34422936,0.0,0.0,-102704922.64516252,0.0
25.5,168689.32599771663,1531133.4152535265,0.0,0.0,-1362444.0892558098,0.0
26.0,1077.1305926484363,2869.0066834329446,0.0,0.0,-1791.8760907845083,0.0
26.5,0.010493412102899799,0.01447713615837739,0.0,0.0,-0.0039837240554775905,0.0
27.0,7.851781708639545e-09,1.8431559252336536e-08,0.0,0.0,-1.057977754369699e-08,0.0
27.5,3.961488003665692e-17,3.9229982099081026e-17,0.0,0.0,3.8489793757589234e-19,0.0
28.0,3.4757548060949043e-26,2.4658906595853718e-26,0.0,0.0,1.0098641465095326e-26,0.0
28.5,4.17716638806882e-37,1.5749116719060965e-37,0.0,0.0,2.6022547161627234e-37,0.0
29.0,3.3830901635075826e-49,1.4022384052918904e-49,0.0,0.0,1.980851758215692e-49,0.0
29.5,1.6960356597834196e-62,2.545340600733715e-63,0.0,0.0,1.4415015997100482e-62,0.0
