strike,call_gex,put_gex,call_dex,put_dex,net_gex
13.0,345.6984,2852.0117999999998,5315.1129,-12808.125719999998,-2506.3134
14.0,1028.45274,298.16487,13692.53746,-1343.90253,730.2878699999999
15.0,161.32592000000002,645.3036800000001,1786.1084,-3891.98782,-483.9777600000001
16.0,3059.4308399999995,0.0,28934.956080000004,0.0,3059.4308399999995
