strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,751551.7935,2498572.9485,10179104.208,-4730304.2025,0.1134173025913079,-1747021.1549999998
17.5,14644.935000000001,149115.63,130851.612,-174986.38800000004,-0.02558181818181819,-134470.695
18.0,1312958.6130000001,5645314.644,8742783.093,-14444326.837499999,-0.0844820183592842,-4332356.031
18.5,107253.07350000001,690170.499,471333.6075,-909726.894,-0.09676027693639118,-582917.4254999999
19.0,1998008.2859999998,22042744.515000004,6742179.105,-38344023.624,-0.2567336348867582,-20044736.229000006
19.5,726129.99,2629842.147,1678527.1665,-4947235.488000001,-0.23118178036605658,-1903712.157
20.0,8672465.8395,16682719.870500002,22711049.5575,-48536843.49,-0.1856642612507223,-8010254.031000001
20.5,1529266.4594999999,1220960.19,1946429.4915,-3998424.0660000006,-0.1631341957605985,308306.26949999994
21.0,6766301.097,10618334.628,11831856.681000002,-47986544.86350001,-0.3282819175448591,-3852033.5310000004
21.5,868834.7850000003,241329.708,816583.5390000001,-1466646.1290000002,-0.07964929137641123,627505.0770000003
22.0,5888634.2595,7702730.000999999,11861113.2225,-57419741.557500005,-0.34453608705966077,-1814095.7414999995
22.5,1274058.3720000002,62461.53,1211624.2889999999,-634143.3300000001,0.032576642335766424,1211596.8420000002
