strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
630.0,154.56629999999998,5041.8054999999995,880711.4171,-65381.5449,0.04028145454545455,-4887.239199999999
635.0,662.4269999999999,4129.128299999999,2344476.3589999997,-58403.98049999999,0.13105274261603375,-3466.7012999999997
640.0,110.4045,5321.496899999999,734521.1385,-72587.2786,0.037946413502109706,-5211.0923999999995
645.0,44.1618,8199.374199999998,1324368.2202,-96346.327,0.04808184438040346,-8155.2123999999985
650.0,1987.281,15544.953599999999,7552889.6098,-206066.3191,0.15719196850393702,-13557.672599999998
655.0,2973.5611999999996,27152.146699999998,11150133.1906,-326767.8788,0.14749307923771315,-24178.585499999997
660.0,2988.2817999999997,24436.195999999996,9383013.484199999,-281870.0488,0.17868757225433526,-21447.914199999996
665.0,1354.2952,51897.4753,5727623.533399999,-567280.4018999999,0.060596802074330165,-50543.1801
670.0,2760.1124999999997,44912.550599999995,14321649.6591,-512460.8875,0.18539249011857709,-42152.43809999999
671.0,0.0,14919.3281,0.0,-151997.55529999998,-0.007349110320284698,-14919.3281
672.0,3591.8263999999995,7735.6753,3937304.1613999996,-75840.5312,0.28985303867403317,-4143.848900000001
673.0,0.0,21300.7082,368015.0,-212697.94939999998,0.005977903682719546,-21300.7082
674.0,0.0,12909.966199999999,73603.0,-130763.08980000002,-0.00410899470899471,-12909.966199999999
675.0,4563.386,92842.82419999999,8122885.962400001,-992801.4257999999,0.06779020293911826,-88279.43819999999
676.0,44.1618,21330.149400000002,2281339.7056,-215612.62819999998,0.07647356948228883,-21285.9876
677.0,0.0,17142.138700000003,0.0,-176330.7071,-0.009249806949806951,-17142.138700000003
678.0,0.0,54760.632,441618.0,-593475.7096,-0.003317041800643087,-54760.632
679.0,1501.5012000000002,27350.874799999998,1752958.4891999997,-261923.63579999996,0.053734217506631286,-25849.3736
680.0,2186.0091,115652.3939,5203187.4377999995,-1162816.9955,0.03969204627621114,-113466.3848
681.0,73.603,18489.0736,440955.573,-184758.2506,0.015401769911504425,-18415.4706
682.0,0.0,22802.2094,0.0,-217953.20359999998,-0.011704347826086956,-22802.2094
683.0,471.0592,83406.9196,436348.0252,-858895.4879000001,-0.007504444444444445,-82935.86039999999
684.0,743.3902999999999,36190.5951,507397.0011,-342114.1043,0.005713994910941476,-35447.2048
685.0,8309.778699999999,138005.625,9033494.9181,-1426433.5003,0.08274827862289831,-129695.8463
