strike,call_gex,put_gex,net_gex
20.0,0.0008401117137032006,0.00044383260346584177,0.0003962791102373589
21.0,0.05996107530971067,0.11992215061942134,-0.05996107530971067
22.0,30.783656090545804,112.87340566533463,-82.08974957478883
23.0,816.0507073663526,204.01267684158816,612.0380305247645
24.0,8519.744359150967,11796.56911267057,-3276.8247535196024
25.0,29350.44039673232,31524.54709278657,-2174.106696054252
26.0,7612.926508577004,2175.1218595934297,5437.804648983574
27.0,1501.0264910913954,187.62831138642443,1313.398179704971
28.0,401.34507389872726,112.87830203401704,288.4667718647102
29.0,6.291621019681912,0.539281801687021,5.752339217994892
