strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
23.0,55.683667685549054,437.09944439458644,0.0,0.0,-381.4157767090374,0.0
23.5,0.0,11.79409151553809,0.0,0.0,-11.79409151553809,0.0
24.0,6480.9124070484795,12961.824814096959,0.0,0.0,-6480.9124070484795,0.0
24.5,23.146193909226525,791.5998316955472,0.0,0.0,-768.4536377863207,0.0
25.0,103586.31573890286,419057.6693581841,0.0,0.0,-315471.3536192812,0.0
25.5,3356.7542287096644,6608.6098877721515,0.0,0.0,-3251.855659062487,0.0
26.0,1240935.0123702518,3524473.781468003,0.0,0.0,-2283538.769097751,0.0
26.5,30384.207774497267,51972.98698269268,0.0,0.0,-21588.779208195414,0.0
27.0,4901765.467137815,5828101.342756718,0.0,0.0,-926335.875618903,0.0
27.5,545053.4570123886,28443.323606229016,0.0,0.0,516610.1334061596,0.0
28.0,10070591.148957456,10358462.124387207,0.0,0.0,-287870.975429751,0.0
28.5,999127.0117749046,8635.497076706177,0.0,0.0,990491.5146981984,0.0
29.0,8326976.00406953,3249570.9189757034,0.0,0.0,5077405.085093827,0.0
29.5,606263.2281838435,14555.380217357411,0.0,0.0,591707.8479664861,0.0
30.0,14932856.404943597,2234175.3149216473,0.0,0.0,12698681.09002195,0.0
31.0,2174076.640325444,257482.45904658805,0.0,0.0,1916594.1812788558,0.0
32.0,360299.74133709364,43026.82926402856,0.0,0.0,317272.91207306506,0.0
33.0,50000.81794864866,4611.867621650023,0.0,0.0,45388.95032699864,0.0
