strike,call_gex,put_gex,net_gex
8.0,0.0,43058.853599999995,-43058.853599999995
8.5,0.0,842371.3024999999,-842371.3024999999
9.0,27717.810400000002,237150.3141,-209432.5037
9.5,383.34309999999994,471413.2037999999,-471029.8606999999
10.0,728640.9984,163401.13999999998,565239.8584
10.5,111273.79759999999,18905.493599999998,92368.30399999999
