strike,call_gex,put_gex,call_dex,put_dex,net_gex
11.5,2376.192,31484.544,14487.876,-43531.254,-29108.352000000003
12.0,96347.16,776276.2019999999,429860.028,-585614.64,-679929.0419999999
12.5,192028.668,928808.6339999998,530463.6479999999,-693859.9980000001,-736779.9659999998
13.0,1447389.9959999998,1266638.9579999999,2897036.8439999996,-3641262.3,180751.03799999994
13.5,1601086.656,17548.284,1807715.9100000004,-1084382.91,1583538.372
14.0,1961078.418,0.0,1922741.106,-738582.0,1961078.418
14.5,66595.69799999999,3891.81,40490.736000000004,-64942.176,62703.88799999999
15.0,248521.572,2947.6980000000003,258726.468,-1929680.064,245573.87399999998
