strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
7.0,10549641.262235476,2554563.5014946046,0.0,0.0,7995077.760740871,0.0
8.0,1168977.8226221586,74694.44545617062,0.0,0.0,1094283.3771659879,0.0
