strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
13.0,75228.01839999999,1607525.6890500002,1370685.94175,-2206764.0850000004,-0.03227528021811573,-1532297.6706500002
13.5,21431.2086,753357.1749000001,355977.66719999997,-726694.1950000001,-0.0338395988538682,-731925.9663000001
14.0,169934.00265,5388376.01,2173575.28105,-7234541.819800001,-0.10012023783649518,-5218442.00735
14.5,146486.7713,7044826.466949999,699393.3703000001,-7373223.31065,-0.16038779797827402,-6898339.695649999
15.0,5771816.63125,32479342.080250002,23388420.77245,-45294573.884050004,-0.11742137196506992,-26707525.449
15.5,3936714.22695,10360622.6375,7876302.05145,-13522929.712499999,-0.1225132432064292,-6423908.410549999
16.0,17076753.8988,17448024.61705,28159858.5072,-36312485.943900004,-0.06324312221491708,-371270.718249999
16.5,16176308.67715,5504241.05155,16717132.00955,-15875849.0904,0.010021494942696376,10672067.625599999
17.0,15166388.0054,7959411.000200001,24537524.547250003,-34251828.65425,-0.0689937130754654,7206977.0052
17.5,4853940.5426,1810398.9451499998,4779582.81195,-9944781.572150001,-0.10335354563155583,3043541.5974500002
