strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,149648.1576,1280653.1205000002,1304245.9041000002,-1750848.4212000002,-0.02960266416510319,-1131004.9629000002
17.0,1797675.8358000002,14521474.1676,13297146.298799999,-32990526.1059,-0.13080583192329387,-12723798.3318
17.5,2299148.9162999997,5674917.3798,9630444.704100002,-7722916.219800001,0.04272342250961497,-3375768.4635000005
18.0,10488061.2957,16054181.6148,40805581.13910001,-38496625.1064,0.013703490794248088,-5566120.3191
18.5,10515944.5512,2428154.0487,27318827.382,-4467967.0827,0.3794217289133977,8087790.5025
19.0,43329600.0714,9535933.743,122462672.0538,-29318009.154600002,0.2920265136366326,33793666.3284
19.5,11986633.2903,1196360.0757,15429191.741400002,-3817124.3658000003,0.1972978134017313,10790273.2146
20.0,28778220.5391,8830846.9467,59494139.673300005,-44187988.446,0.05756785189601212,19947373.5924
20.5,3759419.9058,204378.5169,5315906.5722,-1703323.0053,0.11177362797758057,3555041.3888999997
21.0,7109397.9855,3573747.4086,13067003.4387,-28608095.601,-0.1427930180141131,3535650.5769
21.5,780325.0716,68319.0237,981739.4889000001,-651827.7309,0.02831319838056681,712006.0479
