strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
14.5,76901.04380000001,1634013.404,788450.4919,-2193450.7691,-0.07544142499104906,-1557112.3602
15.0,5089011.0987,13321503.768000001,35198042.86760001,-18771761.4349,0.1072207144567039,-8232492.669300001
15.5,746927.0222,3254834.6701,3492765.2467000005,-4951646.798,-0.05831637902312256,-2507907.6479
16.0,11557535.7116,12526069.046200002,45973460.1868,-24533649.748800002,0.15062379519130545,-968533.3346000016
16.5,4310206.869000001,4315024.1656,10347524.9245,-8728588.368600002,0.04221000086926283,-4817.29659999907
17.0,21806705.969100002,17131767.335,45865607.45390001,-42346989.537700005,0.01975597944609279,4674938.634100001
17.5,5486508.582300001,1641800.2944,8979068.6213,-5236306.2185,0.10945828783151326,3844708.287900001
18.0,17393989.2689,4100938.357000001,28169472.267900005,-18389189.4358,0.07529512705338812,13293050.911899999
18.5,6666478.195700001,657064.5533,7698404.039600001,-3576164.0898,0.08042571307769862,6009413.642400001
19.0,7614364.7351,1557344.74,12827097.906600002,-10477649.277500004,0.027635045098039213,6057019.9951
