strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
59.0,0.0,0.3350280738858721,0.0,0.0,-0.3350280738858721,0.0
60.0,1122.0225224222638,1363.6671714577892,0.0,0.0,-241.6446490355254,0.0
61.0,0.0,197.1251922162153,0.0,0.0,-197.1251922162153,0.0
62.0,0.0,896.015468050922,0.0,0.0,-896.015468050922,0.0
63.0,1137.877302571624,4388.955309919121,0.0,0.0,-3251.0780073474966,0.0
64.0,0.0,1667.435074363634,0.0,0.0,-1667.435074363634,0.0
65.0,133329.91655328817,160769.36070582952,0.0,0.0,-27439.444152541342,0.0
65.5,0.0,494.2746409116835,0.0,0.0,-494.2746409116835,0.0
66.0,161896.24393919218,75808.5586699392,0.0,0.0,86087.68526925298,0.0
66.5,809.3369085174667,0.0,0.0,0.0,809.3369085174667,0.0
67.0,189865.9825822839,266999.0380063367,0.0,0.0,-77133.05542405281,0.0
67.5,2931.677560019582,1759.0065360117492,0.0,0.0,1172.6710240078328,0.0
68.0,625292.9547506978,249171.81458208154,0.0,0.0,376121.1401686163,0.0
68.5,13603.240445472013,0.0,0.0,0.0,13603.240445472013,0.0
69.0,595448.6633691803,602850.6495160348,0.0,0.0,-7401.98614685447,0.0
69.5,0.0,1741.6896226388185,0.0,0.0,-1741.6896226388185,0.0
70.0,1756788.423861886,921932.4023025839,0.0,0.0,834856.021559302,0.0
70.5,143322.25158919502,1802.7956174741512,0.0,0.0,141519.45597172086,0.0
71.0,209952.99145014738,128794.69223412403,0.0,0.0,81158.29921602336,0.0
71.5,5051.266624819903,841.8777708033172,0.0,0.0,4209.388854016586,0.0
72.0,379404.29418623983,319828.41328096244,0.0,0.0,59575.88090527739,0.0
72.5,15675.23609617742,0.0,0.0,0.0,15675.23609617742,0.0
73.0,204934.3742942949,13282.783519074668,0.0,0.0,191651.59077522022,0.0
73.5,23592.405891240225,2194.6424084874625,0.0,0.0,21397.76348275276,0.0
74.0,207042.6409548643,62345.42446730745,0.0,0.0,144697.21648755684,0.0
74.5,771.7722658412184,8489.494924253404,0.0,0.0,-7717.722658412185,0.0
75.0,1146510.499625783,54491.34852086485,0.0,0.0,1092019.1511049182,0.0
75.5,497.5981526437251,0.0,0.0,0.0,497.5981526437251,0.0
76.0,101435.21047107618,60009.380240522165,0.0,0.0,41425.83023055401,0.0
77.0,59650.20009286288,57555.27624486954,0.0,0.0,2094.9238479933338,0.0
78.0,25080.76551620032,16894.68232688494,0.0,0.0,8186.083189315381,0.0
79.0,935.4908703438873,6491.739676022732,0.0,0.0,-5556.248805678844,0.0
80.0,26171.96303720582,1107.1268181011808,0.0,0.0,25064.83621910464,0.0
81.0,539.7987250501697,98.14522273639449,0.0,0.0,441.65350231377516,0.0
82.0,99.34380824758574,6.478944016146895,0.0,0.0,92.86486423143884,0.0
83.0,24.861722054182174,61.75330961845249,0.0,0.0,-36.89158756427032,0.0
84.0,26.031624984326648,3.9187392449523983,0.0,0.0,22.11288573937425,0.0
