strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
22.0,3.7167148181510844e-20,2.9024734060454974e-19,0.0,0.0,-2.530801924230389e-19,0.0
22.5,2.8421421973153704e-16,3.0316183438030614e-15,0.0,0.0,-2.7474041240715242e-15,0.0
23.0,5.122559436408332e-10,3.2529231446077843e-09,0.0,0.0,-2.740667200966951e-09,0.0
23.5,1.2407235962627592e-07,2.5764216297156326e-05,0.0,0.0,-2.564014393753005e-05,0.0
24.0,0.01875134641276924,0.03239237635543987,0.0,0.0,-0.013641029942670631,0.0
24.5,0.36374864040375543,4.05235647498454,0.0,0.0,-3.6886078345807847,0.0
25.0,1662.54718326736,6978.919653397304,0.0,0.0,-5316.372470129943,0.0
25.5,6396.609206594094,70362.70127253504,0.0,0.0,-63966.092065940946,0.0
26.0,1322340.1873260497,3840236.2422464453,0.0,0.0,-2517896.054920396,0.0
26.5,577609.7241363834,5855331.974893477,0.0,0.0,-5277722.250757094,0.0
27.0,16551744.414068487,60742314.80359253,0.0,0.0,-44190570.38952404,0.0
27.5,2181579.051874164,11045432.771695549,0.0,0.0,-8863853.719821384,0.0
28.0,4914661.536768581,6510674.561715381,0.0,0.0,-1596013.0249468004,0.0
28.5,519702.2224218103,312925.1594679343,0.0,0.0,206777.06295387604,0.0
29.0,31858.89611638421,30981.597373898825,0.0,0.0,877.2987424853854,0.0
29.5,1188.2097520984257,239.5533106488468,0.0,0.0,948.6564414495789,0.0
30.0,25.865899891850518,5.757762525367617,0.0,0.0,20.1081373664829,0.0
30.5,0.0275241300962385,0.010122988036444487,0.0,0.0,0.01740114205979401,0.0
31.0,0.00017396630623076263,2.522149656583843e-05,0.0,0.0,0.0001487448096649242,0.0
31.5,1.1881736524549311e-07,1.6183798757320538e-08,0.0,0.0,1.0263356648817257e-07,0.0
32.0,3.089448950060109e-10,2.506726597914445e-11,0.0,0.0,2.8387762902686647e-10,0.0
