strike,call_gex,put_gex,net_gex
3.0,69.93110844261788,229.04240363113095,-159.11129518851305
3.5,173178.7549670803,264032.7056457413,-90853.950678661
4.0,6.36765405658205e-05,5.948940189404718e-05,4.187138671773323e-06
