strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,0.04135811875632857,0.030410381438476887,0.0,0.0,0.010947737317851682,0.0
60.0,1401.1511834150288,1908.23446884142,0.0,0.0,-507.0832854263913,0.0
65.0,173330.95965568753,394173.9590139493,0.0,0.0,-220842.9993582618,0.0
66.0,76247.77815993398,46837.920869673726,0.0,0.0,29409.857290260254,0.0
67.0,87280.66959627709,31331.52241917639,0.0,0.0,55949.147177100705,0.0
68.0,232744.87872565698,391434.5687658776,0.0,0.0,-158689.6900402206,0.0
69.0,296226.2269963401,115702.4792503352,0.0,0.0,180523.7477460049,0.0
70.0,329532.0496764332,125290.83138739389,0.0,0.0,204241.21828903933,0.0
71.0,22820.688817617076,1129.7370701790628,0.0,0.0,21690.95174743801,0.0
72.0,17314.707438427333,10757.658467661955,0.0,0.0,6557.048970765378,0.0
73.0,6682.556782179754,5394.353065133054,0.0,0.0,1288.2037170467001,0.0
74.0,1709.7994797535057,565.3369247572075,0.0,0.0,1144.4625549962982,0.0
75.0,2198.66356724031,1047.574166688886,0.0,0.0,1151.089400551424,0.0
76.0,39.45548811795346,299.2041182278138,0.0,0.0,-259.74863010986036,0.0
77.0,23.6465405066318,0.7710828426075587,0.0,0.0,22.875457664024243,0.0
78.0,23.560290129133836,0.375676607981633,0.0,0.0,23.184613521152205,0.0
