strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,666649.135704,1395261.830424,7589203.092507,-1325607.953592,0.1999256768765922,-728612.69472
16.5,87734.253549,189204.24032399998,760619.8004399998,-165112.22976299998,0.1857746960046323,-101469.98677499998
17.0,1638344.69871,4242541.863186,10814487.155189998,-2683185.147852,0.14763033632135877,-2604197.164476
17.5,23795.215374,244046.01414299998,107194.29169499999,-189965.43923699996,-0.05814002607561929,-220250.798769
18.0,12532795.604817,6420597.9367080005,33696178.45161,-4971985.361694,0.4251576471881096,6112197.668108999
18.5,2283655.2070949995,4867199.7699,2931543.323211,-3637301.8604669995,-0.04995811325712784,-2583544.562805
19.0,58785608.681286,2854393.4653739994,58553541.202098,-4563917.40855,0.33585663348959655,55931215.215912
19.5,3579507.911883,23482.457468999997,2023425.781095,-112425.979713,0.15382659494994771,3556025.454414
20.0,17655288.979820997,162777.96067499998,14267876.045124,-2761088.0376299997,0.11301946692919129,17492511.019145995
20.5,105647.76417899999,0.0,68330.084916,-1856.1299999999999,0.07308816326530612,105647.76417899999
21.0,1041117.0523620001,0.0,839832.189933,-5568.389999999999,0.06906332206515059,1041117.0523620001
