strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,53281.38975,612240.9041500001,778438.8722999999,-1121001.75325,-0.03757762396694216,-558959.5144000001
17.0,1472268.2877000002,11998128.177299999,14041133.1282,-26327170.666950002,-0.07951850519925395,-10525859.889599998
17.5,279378.42490000004,1449641.4255000001,1940602.0695,-2847520.8807,-0.05872039024390244,-1170263.0006000001
18.0,4445344.031800001,9342737.4811,26690730.8059,-25794302.3363,0.007322792873188284,-4897393.4492999995
18.5,3962218.3711,800615.5780000001,18179456.4891,-1860166.63695,0.4851527465143626,3161602.7931
19.0,36523062.6401,6441666.0585,142942682.76725,-20217483.53785,0.41091554664244995,30081396.581600003
19.5,3011809.5449,755053.1479500001,8307732.57085,-2112112.8261,0.2914859105006646,2256756.39695
20.0,21870156.469150003,7910485.09265,63435337.30825,-32772070.31825,0.14762636246576832,13959671.376500003
20.5,3380492.9922,277911.36675000004,6707413.217200001,-1156018.27845,0.24212457898628117,3102581.62545
21.0,7935304.9139,3412630.0226000003,17687144.43385,-19502203.8827,-0.020076314583333327,4522674.8913
21.5,1200026.4443,108815.63385000001,1908225.6462500002,-743095.5598500001,0.10391372417268603,1091210.81045
