strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
22.0,286990.50296,2942468.75916,5767403.121479999,-7473765.507319999,-0.024801826073941022,-2655478.2561999997
22.5,0.0,0.0,0.0,0.0,0.0,0.0
23.0,1003511.6356999999,9321882.80968,12953359.44756,-27939061.98062,-0.09177194614365894,-8318371.17398
23.5,26794.97968,2585100.24318,275459.49662,-8028232.106439999,-0.21280595010953293,-2558305.2635000004
24.0,707809.1600999999,12746887.755559998,6859507.074699999,-37658068.1176,-0.1921507733821616,-12039078.595459998
24.5,183672.27423999997,1848364.4505199997,1387855.3435599997,-4823299.7247399995,-0.17655901032019053,-1664692.1762799998
25.0,3307879.88818,20984737.54412,23091248.24776,-72171047.17619999,-0.20158520053716256,-17676857.65594
25.5,673751.62876,1555519.6255199998,3572580.71646,-4917293.259339999,-0.07314493768379782,-881767.9967599998
26.0,5277895.29708,16104029.935840001,26742996.18368,-63940187.04654,-0.1966697656058585,-10826134.63876
26.5,1243443.5843200001,640891.22132,4577884.17632,-2533631.63886,0.1416177991795969,602552.3630000001
27.0,8931944.800239999,9376677.61632,37745733.62952,-49251378.96405999,-0.06648441707204593,-444732.81608000025
27.5,2253836.7516,278291.40262,6463714.7432200005,-1479547.31092,0.24052739470741707,1975545.34898
28.0,8521413.68526,2829990.60176,29718049.883059997,-18991204.44312,0.09276927016075164,5691423.0835
28.5,1404174.8454999998,132268.03141999998,3327579.6561,-965291.2025399999,0.1585324809951624,1271906.81408
29.0,6422752.510159999,1118299.08372,17802141.17738,-9866450.6101,0.09096314220792637,5304453.426439999
29.5,630619.12592,16448.224939999996,1379055.83928,-173752.87986,0.14778314393939396,614170.90098
