strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
24.0,47.714590976944024,62.40400124190826,0.0,0.0,-14.689410264964238,0.0
24.5,6.694264525888947,65.26907912741724,0.0,0.0,-58.574814601528296,0.0
25.0,2890.6139124331157,7100.914019284956,0.0,0.0,-4210.300106851841,0.0
25.5,224.55780287665334,1673.6826171238336,0.0,0.0,-1449.1248142471802,0.0
26.0,48265.227967215775,57269.88705246521,0.0,0.0,-9004.659085249434,0.0
26.5,3893.5661278670086,17635.56422622116,0.0,0.0,-13741.99809835415,0.0
27.0,552023.8675577214,554064.411682588,0.0,0.0,-2040.544124866603,0.0
27.5,45364.80575267322,110877.30460467121,0.0,0.0,-65512.49885199799,0.0
28.0,3563429.4997609383,1383568.3255026296,0.0,0.0,2179861.1742583085,0.0
28.5,3543250.882599675,201878.9621356958,0.0,0.0,3341371.9204639792,0.0
29.0,6201591.450187918,1488870.5027629877,0.0,0.0,4712720.94742493,0.0
29.5,272204.2386055752,161022.22565400225,0.0,0.0,111182.01295157298,0.0
30.0,64046679.51798216,1795851.0785715946,0.0,0.0,62250828.43941057,0.0
30.5,851864.442300965,12274.70377955281,0.0,0.0,839589.7385214121,0.0
31.0,6336315.047658159,188765.27709786425,0.0,0.0,6147549.770560295,0.0
31.5,117935.53727373709,5950.875733995908,0.0,0.0,111984.66153974118,0.0
32.0,6039646.625436957,152845.81917345547,0.0,0.0,5886800.806263502,0.0
33.0,801022.7340874086,29218.220556192726,0.0,0.0,771804.513531216,0.0
34.0,111949.0347591372,14346.015086649368,0.0,0.0,97603.01967248783,0.0
35.0,46382.95306189725,3042.730261857686,0.0,0.0,43340.22280003956,0.0
36.0,1564.0670204351811,15.301378762232737,0.0,0.0,1548.7656416729483,0.0
