strike,call_gex,put_gex,net_gex
6.0,2495064.5864999997,1310504.321,1184560.2654999997
6.5,6775339.615499999,202005.5095,6573334.106
7.0,24875811.081000004,2218447.8635000004,22657363.217500005
7.5,154456.21899999998,0.0,154456.21899999998
