strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
2.0,193866.20190000001,457842.7395,394726.42980000004,-207440.2305,0.11572448948948948,-263976.53760000004
2.5,401956.7004,1027284.3225000001,222331.73220000003,-617116.2147,-0.23552152797912435,-625327.6221000002
