strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,626230.0729999999,1237335.7419999999,7750685.2409999985,-1110363.558,0.21202252128863214,-611105.669
16.5,86552.5985,160897.8395,762420.7655000001,-130836.65049999997,0.20376113116726835,-74345.24100000001
17.0,1486056.245,4774049.38,11502708.0935,-3557126.9954999993,0.14393611946349535,-3287993.135
17.5,22742.369499999997,243052.95449999996,109965.24899999998,-172278.256,-0.04361853785900784,-220310.58499999996
18.0,13041936.234499998,4658070.998,34557659.4265,-3525399.4289999995,0.49788394673847997,8383865.236499999
18.5,1794171.7759999996,3481440.26,2315067.022,-2878894.7545,-0.05107627977698935,-1687268.4840000002
19.0,64311231.03699999,2799280.329,57187236.151,-4434177.5615,0.3275603893321599,61511950.70799999
19.5,3219667.5545,16120.127499999997,1698706.3424999998,-114416.07149999999,0.14139237683089215,3203547.427
20.0,17792032.114,152255.61599999998,13752787.885,-3074107.102,0.10342721771644299,17639776.498
20.5,94546.17499999999,0.0,66244.79999999999,-1864.9999999999998,0.0797228637413395,94546.17499999999
21.0,1064603.1719999998,0.0,910635.8589999999,-5595.0,0.0746120233702337,1064603.1719999998
