strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
18.5,0.0,132259.93200000003,496944.00000000006,-164518.452,0.1575573604060914,-132259.93200000003
19.0,1017576.378,10751053.572,8064068.796000002,-23399237.988,-0.13318592104773597,-9733477.194
19.5,245815.92,429728.0400000001,1367452.8,-659939.49,0.15061787505699956,-183912.12000000008
20.0,5022604.4399999995,9580427.01,27821424.834000003,-26545182.678000003,0.010682528014343337,-4557822.57
20.5,1192254.3360000001,1415133.7200000002,3368252.16,-2772210.6720000003,0.04729163834126443,-222879.38400000008
21.0,6491618.028,9915720.696,22070234.088000003,-32501332.836000003,-0.09508530703895343,-3424102.6680000005
21.5,1564332.5880000002,673913.898,2633961.708,-1977717.168,0.06515737983836666,890418.6900000002
22.0,6577981.326,11027065.266,17814542.76,-52713351.936000004,-0.2607112476597379,-4449083.94
22.5,1013956.3980000002,788778.648,1205948.1420000002,-3750419.2320000003,-0.2321467656830174,225177.75000000012
23.0,7859672.73,16231257.756000001,18230686.235999998,-104484489.48000002,-0.4137550424873874,-8371585.026000001
23.5,2504529.2160000005,6069588.336000001,3516152.9760000007,-47431912.49999999,-0.531104370126674,-3565059.1200000006
24.0,4433310.252,11209657.914,9782706.780000001,-104977847.772,-0.5230891350148892,-6776347.6620000005
24.5,884414.6640000001,665545.104,1098229.104,-7502624.892,-0.2846994858122262,218869.56000000006
